route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
67,000065,88____:049::8861200:8863008:6:1504:20220410,Namur,11708,,2575,,1
64,000064,88____:049::8866407:8865300:3:740:20220403,Bertrix,11708,,2576,,1
66,000051,88____:049::8841673:8841004:6:1914:20220418,Liege-Guillemins,11708,,2577,,1
29,000021,88____:049::8894508:8892007:8:1129:20220220,Gand-Saint-Pierre,11709,,2578,,1
67,000065,88____:049::8861200:8863008:6:1604:20220410,Namur,11709,,2579,,1
64,000064,88____:049::8866407:8865300:3:940:20220403,Bertrix,11709,,2580,,1
66,000051,88____:049::8841673:8841004:6:2014:20220418,Liege-Guillemins,11709,,2581,,1
29,000021,88____:049::8894508:8892007:8:1229:20220220,Gand-Saint-Pierre,11710,,2582,,1
67,000065,88____:049::8861200:8863008:6:1704:20220410,Namur,11710,,2583,,1
64,000064,88____:049::8866407:8865300:3:1140:20220403,Bertrix,11710,,2584,,1
66,000051,88____:049::8841673:8841004:6:2114:20220418,Liege-Guillemins,11710,,2585,,1
29,000021,88____:049::8894508:8892007:8:1329:20220220,Gand-Saint-Pierre,11711,,2586,,1
67,000065,88____:049::8861200:8863008:6:1804:20220410,Namur,11711,,2587,,1
64,000064,88____:049::8866407:8865300:3:1340:20220403,Bertrix,11711,,2588,,1
66,000051,88____:049::8841673:8841004:6:2214:20220418,Liege-Guillemins,11711,,2589,,1
29,000021,88____:049::8894508:8892007:8:1429:20220220,Gand-Saint-Pierre,11712,,2590,,1
67,000065,88____:049::8861200:8863008:6:1904:20220410,Namur,11712,,2591,,1
64,000064,88____:049::8866407:8865300:3:1540:20220403,Bertrix,11712,,2592,,1
66,000051,88____:049::8841004:8841673:6:629:20220418,Liers,11712,,2593,,1
29,000021,88____:049::8894508:8892007:8:1529:20220220,Gand-Saint-Pierre,11713,,2594,,1
67,000065,88____:049::8861200:8863008:6:2004:20220410,Namur,11713,,2595,,1
64,000012,88____:049::8866407:8865300:3:1740:20220326,Bertrix,11713,,2596,,1
66,000051,88____:049::8841004:8841673:6:729:20220418,Liers,11713,,2597,,1
29,000021,88____:049::8894508:8892007:8:1629:20220220,Gand-Saint-Pierre,11714,,2598,,1
67,000065,88____:049::8861200:8863008:6:2104:20220410,Namur,11714,,2599,,1
64,000012,88____:049::8866407:8865300:3:1940:20220326,Bertrix,11714,,2600,,1
66,000051,88____:049::8841004:8841673:6:829:20220418,Liers,11714,,2601,,1
29,000021,88____:049::8894508:8892007:8:1729:20220220,Gand-Saint-Pierre,11715,,2602,,1
67,000065,88____:049::8861200:8863008:6:2204:20220410,Namur,11715,,2603,,1
64,000012,88____:049::8866407:8865300:3:2140:20220326,Bertrix,11715,,2604,,1
66,000051,88____:049::8841004:8841673:6:929:20220418,Liers,11715,,2605,,1
29,000021,88____:049::8894508:8892007:8:1829:20220220,Gand-Saint-Pierre,11716,,2606,,1
67,000065,88____:049::8861200:8863008:6:2304:20220410,Namur,11716,,2607,,1
66,000051,88____:049::8841004:8841673:6:1029:20220418,Liers,11716,,2608,,1
29,000021,88____:049::8894508:8892007:8:1929:20220220,Gand-Saint-Pierre,11717,,2609,,1
67,000065,88____:049::8861200:8863008:6:2404:20220410,Namur,11717,,2610,,1
77,000011,88____:049::8811601:8833001:13:804:20220327,Louvain,11717,,2611,,1
66,000051,88____:049::8841004:8841673:6:1129:20220418,Liers,11717,,2612,,1
29,000021,88____:049::8894508:8892007:8:2029:20220220,Gand-Saint-Pierre,11718,,2613,,1
67,000065,88____:049::8863008:8861200:6:624:20220410,Gembloux,11718,,2614,,1
77,000011,88____:049::8811601:8833001:13:904:20220327,Louvain,11718,,2615,,1
66,000051,88____:049::8841004:8841673:6:1229:20220418,Liers,11718,,2616,,1
29,000021,88____:049::8894508:8892007:8:2129:20220220,Gand-Saint-Pierre,11719,,2617,,1
67,000065,88____:049::8863008:8861200:6:724:20220410,Gembloux,11719,,2618,,1
77,000011,88____:049::8811601:8833001:13:1004:20220327,Louvain,11719,,2619,,1
66,000051,88____:049::8841004:8841673:6:1329:20220418,Liers,11719,,2620,,1
29,000021,88____:049::8894508:8892007:8:2229:20220220,Gand-Saint-Pierre,11720,,2621,,1
67,000065,88____:049::8863008:8861200:6:824:20220410,Gembloux,11720,,2622,,1
77,000011,88____:049::8811601:8833001:13:1104:20220327,Louvain,11720,,2623,,1
66,000051,88____:049::8841004:8841673:6:1429:20220418,Liers,11720,,2624,,1
29,000021,88____:049::8894508:8892007:8:2329:20220220,Gand-Saint-Pierre,11721,,2625,,1
67,000065,88____:049::8863008:8861200:6:924:20220410,Gembloux,11721,,2626,,1
77,000011,88____:049::8811601:8833001:13:1204:20220327,Louvain,11721,,2627,,1
66,000051,88____:049::8841004:8841673:6:1529:20220418,Liers,11721,,2628,,1
29,000021,88____:049::8894508:8892007:8:2429:20220220,Gand-Saint-Pierre,11722,,2629,,1
67,000065,88____:049::8863008:8861200:6:1024:20220410,Gembloux,11722,,2630,,1
77,000011,88____:049::8811601:8833001:13:1304:20220327,Louvain,11722,,2631,,1
66,000051,88____:049::8841004:8841673:6:1629:20220418,Liers,11722,,2632,,1
29,000045,88____:049::8894508:8892007:8:129:20220219,Gand-Saint-Pierre,11723,,2633,,1
29,000039,88____:049::8894508:8892007:8:129:20220221,Gand-Saint-Pierre,11723,,2634,,1
67,000065,88____:049::8863008:8861200:6:1124:20220410,Gembloux,11723,,2635,,1
77,000011,88____:049::8811601:8833001:13:1404:20220327,Louvain,11723,,2636,,1
66,000051,88____:049::8841004:8841673:6:1729:20220418,Liers,11723,,2637,,1
67,000065,88____:049::8863008:8861200:6:1224:20220410,Gembloux,11724,,2638,,1
77,000011,88____:049::8811601:8833001:13:1504:20220327,Louvain,11724,,2639,,1
66,000051,88____:049::8841004:8841673:6:1829:20220418,Liers,11724,,2640,,1
67,000065,88____:049::8863008:8861200:6:1324:20220410,Gembloux,11725,,2641,,1
77,000011,88____:049::8811601:8833001:13:1604:20220327,Louvain,11725,,2642,,1
66,000051,88____:049::8841004:8841673:6:1929:20220418,Liers,11725,,2643,,1
67,000065,88____:049::8863008:8861200:6:1424:20220410,Gembloux,11726,,2644,,1
77,000011,88____:049::8811601:8833001:13:1704:20220327,Louvain,11726,,2645,,1
66,000051,88____:049::8841004:8841673:6:2029:20220418,Liers,11726,,2646,,1
29,000021,88____:049::8892007:8894508:8:755:20220220,Saint-Nicolas,11727,,2647,,1
67,000065,88____:049::8863008:8861200:6:1524:20220410,Gembloux,11727,,2648,,1
77,000011,88____:049::8811601:8833001:13:1804:20220327,Louvain,11727,,2649,,1
66,000051,88____:049::8841004:8841673:6:2129:20220418,Liers,11727,,2650,,1
29,000021,88____:049::8892007:8894508:8:855:20220220,Saint-Nicolas,11728,,2651,,1
67,000065,88____:049::8863008:8861200:6:1624:20220410,Gembloux,11728,,2652,,1
77,000011,88____:049::8811601:8833001:13:1904:20220327,Louvain,11728,,2653,,1
29,000021,88____:049::8892007:8894508:8:955:20220220,Saint-Nicolas,11729,,2654,,1
67,000065,88____:049::8863008:8861200:6:1724:20220410,Gembloux,11729,,2655,,1
77,000011,88____:049::8811601:8833001:13:2004:20220327,Louvain,11729,,2656,,1
29,000021,88____:049::8892007:8894508:8:1055:20220220,Saint-Nicolas,11730,,2657,,1
67,000065,88____:049::8863008:8861200:6:1824:20220410,Gembloux,11730,,2658,,1
77,000011,88____:049::8811601:8833001:13:2104:20220327,Louvain,11730,,2659,,1
63,000066,88____:049::8866407:8866605:4:927:20220417,Athus,11730,,2660,,1
29,000021,88____:049::8892007:8894508:8:1155:20220220,Saint-Nicolas,11731,,2661,,1
67,000065,88____:049::8863008:8861200:6:1924:20220410,Gembloux,11731,,2662,,1
77,000011,88____:049::8811601:8833001:13:2204:20220327,Louvain,11731,,2663,,1
63,000066,88____:049::8866407:8866605:4:1127:20220417,Athus,11731,,2664,,1
29,000021,88____:049::8892007:8894508:8:1255:20220220,Saint-Nicolas,11732,,2665,,1
67,000065,88____:049::8863008:8861200:6:2024:20220410,Gembloux,11732,,2666,,1
77,000012,88____:049::8811601:8833159:10:2235:20220326,Louvain,11732,,2667,,1
77,000013,88____:049::8811601:8833159:10:2235:20220327,Louvain,11732,,2668,,1
77,000012,88____:049::8833159:8833001:4:2304:20220326,Louvain,11732,,2667,,1
63,000066,88____:049::8866407:8866605:4:1327:20220417,Athus,11732,,2669,,1
29,000021,88____:049::8892007:8894508:8:1355:20220220,Saint-Nicolas,11733,,2670,,1
67,000065,88____:049::8863008:8861200:6:2124:20220410,Gembloux,11733,,2671,,1
77,000011,88____:049::8811601:8833001:13:2404:20220327,Louvain,11733,,2672,,1
63,000066,88____:049::8866407:8866605:4:1527:20220417,Athus,11733,,2673,,1
29,000021,88____:049::8892007:8894508:8:1455:20220220,Saint-Nicolas,11734,,2674,,1
67,000065,88____:049::8863008:8861200:6:2224:20220410,Gembloux,11734,,2675,,1
77,000011,88____:049::8833001:8811601:13:732:20220327,Ottignies,11734,,2676,,1
63,000066,88____:049::8866605:8866407:4:612:20220417,Virton,11734,,2677,,1
29,000021,88____:049::8892007:8894508:8:1555:20220220,Saint-Nicolas,11735,,2678,,1
77,000011,88____:049::8833001:8811601:13:832:20220327,Ottignies,11735,,2679,,1
63,000066,88____:049::8866605:8866407:4:812:20220417,Virton,11735,,2680,,1
29,000021,88____:049::8892007:8894508:8:1655:20220220,Saint-Nicolas,11736,,2681,,1
77,000011,88____:049::8833001:8811601:13:932:20220327,Ottignies,11736,,2682,,1
63,000066,88____:049::8866605:8866407:4:1012:20220417,Virton,11736,,2683,,1
29,000021,88____:049::8892007:8894508:8:1755:20220220,Saint-Nicolas,11737,,2684,,1
77,000011,88____:049::8833001:8811601:13:1032:20220327,Ottignies,11737,,2685,,1
63,000066,88____:049::8866605:8866407:4:1212:20220417,Virton,11737,,2686,,1
29,000021,88____:049::8892007:8894508:8:1855:20220220,Saint-Nicolas,11738,,2687,,1
77,000011,88____:049::8833001:8811601:13:1132:20220327,Ottignies,11738,,2688,,1
63,000066,88____:049::8866605:8866407:4:1412:20220417,Virton,11738,,2689,,1
29,000021,88____:049::8892007:8894508:8:1955:20220220,Saint-Nicolas,11739,,2690,,1
77,000011,88____:049::8833001:8811601:13:1232:20220327,Ottignies,11739,,2691,,1
29,000021,88____:049::8892007:8894508:8:2055:20220220,Saint-Nicolas,11740,,2692,,1
77,000011,88____:049::8833001:8811601:13:1332:20220327,Ottignies,11740,,2693,,1
73,000051,88____:049::8843208:8841004:7:818:20220418,Liege-Guillemins,11740,,2694,,1
29,000021,88____:049::8892007:8894508:8:2155:20220220,Saint-Nicolas,11741,,2695,,1
77,000011,88____:049::8833001:8811601:13:1432:20220327,Ottignies,11741,,2696,,1
73,000051,88____:049::8843208:8841004:7:1018:20220418,Liege-Guillemins,11741,,2697,,1
29,000021,88____:049::8892007:8894508:8:2255:20220220,Saint-Nicolas,11742,,2698,,1
77,000011,88____:049::8833001:8811601:13:1532:20220327,Ottignies,11742,,2699,,1
73,000051,88____:049::8843208:8841004:7:1218:20220418,Liege-Guillemins,11742,,2700,,1
29,000021,88____:049::8892007:8894508:8:2355:20220220,Saint-Nicolas,11743,,2701,,1
77,000011,88____:049::8833001:8811601:13:1632:20220327,Ottignies,11743,,2702,,1
73,000051,88____:049::8843208:8841004:7:1418:20220418,Liege-Guillemins,11743,,2703,,1
29,000021,88____:049::8892007:8894508:8:2455:20220220,Saint-Nicolas,11744,,2704,,1
77,000011,88____:049::8833001:8811601:13:1732:20220327,Ottignies,11744,,2705,,1
73,000051,88____:049::8843208:8841004:7:1618:20220418,Liege-Guillemins,11744,,2706,,1
77,000011,88____:049::8833001:8811601:13:1832:20220327,Ottignies,11745,,2707,,1
73,000051,88____:049::8843208:8841004:7:1818:20220418,Liege-Guillemins,11745,,2708,,1
77,000011,88____:049::8833001:8811601:13:1932:20220327,Ottignies,11746,,2709,,1
73,000051,88____:049::8843208:8841004:7:2018:20220418,Liege-Guillemins,11746,,2710,,1
77,000011,88____:049::8833001:8811601:13:2032:20220327,Ottignies,11747,,2711,,1
73,000051,88____:049::8843208:8841004:7:2218:20220418,Liege-Guillemins,11747,,2712,,1
77,000012,88____:049::8833001:8833159:4:2027:20220326,Ottignies,11748,,2713,,1
77,000012,88____:049::8833159:8811601:10:2132:20220326,Ottignies,11748,,2713,,1
77,000013,88____:049::8833159:8811601:10:2132:20220327,Ottignies,11748,,2714,,1
73,000051,88____:049::8841004:8843208:7:621:20220418,Flemalle-Haute,11748,,2715,,1
77,000012,88____:049::8833001:8833159:4:2127:20220326,Ottignies,11749,,2716,,1
77,000012,88____:049::8833159:8811601:10:2232:20220326,Ottignies,11749,,2716,,1
77,000013,88____:049::8833159:8811601:10:2232:20220327,Ottignies,11749,,2717,,1
73,000051,88____:049::8841004:8843208:7:821:20220418,Flemalle-Haute,11749,,2718,,1
77,000012,88____:049::8833001:8833159:4:2227:20220326,Ottignies,11750,,2719,,1
77,000012,88____:049::8833159:8811601:10:2332:20220326,Ottignies,11750,,2719,,1
77,000013,88____:049::8833159:8811601:10:2332:20220327,Ottignies,11750,,2720,,1
73,000051,88____:049::8841004:8843208:7:1021:20220418,Flemalle-Haute,11750,,2721,,1
73,000051,88____:049::8841004:8843208:7:1221:20220418,Flemalle-Haute,11751,,2722,,1
73,000051,88____:049::8841004:8843208:7:1421:20220418,Flemalle-Haute,11752,,2723,,1
73,000051,88____:049::8841004:8843208:7:1621:20220418,Flemalle-Haute,11753,,2724,,1
73,000051,88____:049::8841004:8843208:7:1821:20220418,Flemalle-Haute,11754,,2725,,1
84,000042,88____:049::8892908:8892601:2:528:20220218,Audenarde,11755,,2726,,1
73,000051,88____:049::8841004:8843208:7:2021:20220418,Flemalle-Haute,11755,,2727,,1
85,000067,88____:049::8881000:8881505:4:958:20220224,Quevy,11800,,2728,,1
85,000021,88____:049::8881000:8881505:4:818:20220220,Quevy,11800,,2729,,1
86,000068,88____:049::8883311:8814308:2:2400:20220402,Hal,11800,,2730,,1
87,000069,88____:049::8883006:8881000:8:2446:20220407,Mons,11800,,2731,,1
88,000014,88____:049::8881166:8881000:4:657:20220320,Mons,11800,,2732,,1
87,000070,88____:049::8883006:8881000:8:2416:20220331,Mons,11800,,2733,,1
89,000031,88____:049::8884004:8884335:5:743:20220410,Quievrain,11800,,2734,,1
90,000051,88____:049::8872009:8871605:11:735:20220418,Erquelinnes,11800,,2735,,1
91,000071,88____:049::8882206:8881000:7:706:20220415,Mons,11800,,2736,,1
92,000072,88____:049::8885704:8885001:4:457:20220422,Tournai,11800,,2737,,1
89,000073,88____:049::8884004:8884335:5:743:20220424,Quievrain,11800,,2738,,1
93,000074,88____:049::8885704:8728654:3:646:20220430,Lille Flandres(f),11800,,2739,,1
93,000074,87____:049::8728654:8728600:3:718:20220430,Lille Flandres(f),11800,,2739,,1
85,000067,88____:049::8881000:8881505:4:1058:20220224,Quevy,11801,,2740,,1
85,000021,88____:049::8881000:8881505:4:918:20220220,Quevy,11801,,2741,,1
86,000068,88____:049::8814308:8883311:2:2401:20220402,Enghien,11801,,2742,,1
87,000075,88____:049::8883006:8881000:8:2416:20220317,Mons,11801,,2743,,1
88,000014,88____:049::8881166:8881000:4:757:20220320,Mons,11801,,2744,,1
87,000076,88____:049::8883006:8881000:8:116:20220408,Mons,11801,,2745,,1
89,000031,88____:049::8884004:8884335:5:843:20220410,Quievrain,11801,,2746,,1
90,000051,88____:049::8871605:8872009:11:744:20220418,Charleroi-Sud,11801,,2747,,1
91,000071,88____:049::8882206:8881000:7:806:20220415,Mons,11801,,2748,,1
89,000073,88____:049::8884004:8884335:5:843:20220424,Quievrain,11801,,2749,,1
93,000074,88____:049::8885704:8728654:3:746:20220430,Lille Flandres(f),11801,,2750,,1
93,000074,87____:049::8728654:8728600:5:831:20220430,Lille Flandres(f),11801,,2750,,1
85,000067,88____:049::8881000:8881505:4:1158:20220224,Quevy,11802,,2751,,1
85,000021,88____:049::8881000:8881505:4:1018:20220220,Quevy,11802,,2752,,1
87,000077,88____:049::8883006:8881000:8:116:20220318,Mons,11802,,2753,,1
88,000014,88____:049::8881166:8881000:4:857:20220320,Mons,11802,,2754,,1
87,000070,88____:049::8883006:8881000:8:2446:20220331,Mons,11802,,2755,,1
89,000031,88____:049::8884004:8884335:5:943:20220410,Quievrain,11802,,2756,,1
87,000078,88____:049::8883006:8881000:8:2416:20220407,Mons,11802,,2757,,1
90,000051,88____:049::8872009:8871605:11:935:20220418,Erquelinnes,11802,,2758,,1
91,000071,88____:049::8882206:8881000:7:906:20220415,Mons,11802,,2759,,1
89,000073,88____:049::8884004:8884335:5:943:20220424,Quievrain,11802,,2760,,1
93,000079,88____:049::8885704:8728654:3:846:20220501,Lille Flandres(f),11802,,2761,,1
93,000079,87____:049::8728654:8728600:3:922:20220501,Lille Flandres(f),11802,,2761,,1
85,000067,88____:049::8881000:8881505:4:1258:20220224,Quevy,11803,,2762,,1
85,000021,88____:049::8881000:8881505:4:1118:20220220,Quevy,11803,,2763,,1
88,000014,88____:049::8881166:8881000:4:957:20220320,Mons,11803,,2764,,1
89,000031,88____:049::8884004:8884335:5:1043:20220410,Quievrain,11803,,2765,,1
90,000051,88____:049::8871605:8872009:11:944:20220418,Charleroi-Sud,11803,,2766,,1
91,000071,88____:049::8882206:8881000:7:1006:20220415,Mons,11803,,2767,,1
89,000073,88____:049::8884004:8884335:5:1043:20220424,Quievrain,11803,,2768,,1
93,000079,88____:049::8885704:8728654:3:946:20220501,Lille Flandres(f),11803,,2769,,1
93,000079,87____:049::8728654:8728600:3:1022:20220501,Lille Flandres(f),11803,,2769,,1
94,000080,88____:049::8882206:8871308:7:630:20220401,Luttre,11803,,2770,,1
85,000067,88____:049::8881000:8881505:4:1358:20220224,Quevy,11804,,2771,,1
85,000021,88____:049::8881000:8881505:4:1218:20220220,Quevy,11804,,2772,,1
88,000014,88____:049::8881166:8881000:4:1057:20220320,Mons,11804,,2773,,1
95,000029,88____:049::8872009:8874609:7:657:20220403,Tamines,11804,,2774,,1
89,000031,88____:049::8884004:8884335:5:1143:20220410,Quievrain,11804,,2775,,1
90,000051,88____:049::8872009:8871605:11:1135:20220418,Erquelinnes,11804,,2776,,1
91,000071,88____:049::8882206:8881000:7:1106:20220415,Mons,11804,,2777,,1
89,000073,88____:049::8884004:8884335:5:1143:20220424,Quievrain,11804,,2778,,1
93,000079,88____:049::8885704:8728654:3:1046:20220501,Lille Flandres(f),11804,,2779,,1
93,000079,87____:049::8728654:8728600:3:1122:20220501,Lille Flandres(f),11804,,2779,,1
94,000080,88____:049::8871308:8882206:7:832:20220401,La Louviere-Sud,11804,,2780,,1
85,000067,88____:049::8881000:8881505:4:1458:20220224,Quevy,11805,,2781,,1
85,000021,88____:049::8881000:8881505:4:1318:20220220,Quevy,11805,,2782,,1
96,000018,88____:049::8883113:8883006:2:534:20220306,Braine-Le-Comte,11805,,2783,,1
88,000014,88____:049::8881166:8881000:4:1157:20220320,Mons,11805,,2784,,1
95,000029,88____:049::8872009:8874609:7:757:20220403,Tamines,11805,,2785,,1
89,000031,88____:049::8884004:8884335:5:1243:20220410,Quievrain,11805,,2786,,1
90,000051,88____:049::8871605:8872009:11:1144:20220418,Charleroi-Sud,11805,,2787,,1
91,000071,88____:049::8882206:8881000:7:1206:20220415,Mons,11805,,2788,,1
89,000073,88____:049::8884004:8884335:5:1243:20220424,Quievrain,11805,,2789,,1
93,000079,88____:049::8885704:8728654:3:1146:20220501,Lille Flandres(f),11805,,2790,,1
93,000079,87____:049::8728654:8728600:3:1222:20220501,Lille Flandres(f),11805,,2790,,1
94,000080,88____:049::8882206:8871308:7:730:20220401,Luttre,11805,,2791,,1
85,000067,88____:049::8881505:8881000:4:1036:20220224,Mons,11806,,2792,,1
85,000021,88____:049::8881000:8881505:4:1418:20220220,Quevy,11806,,2793,,1
96,000018,88____:049::8883113:8883006:2:634:20220306,Braine-Le-Comte,11806,,2794,,1
88,000014,88____:049::8881166:8881000:4:1257:20220320,Mons,11806,,2795,,1
95,000029,88____:049::8872009:8874609:7:857:20220403,Tamines,11806,,2796,,1
89,000031,88____:049::8884004:8884335:5:1343:20220410,Quievrain,11806,,2797,,1
90,000051,88____:049::8872009:8871605:11:1335:20220418,Erquelinnes,11806,,2798,,1
91,000071,88____:049::8882206:8881000:7:1306:20220415,Mons,11806,,2799,,1
89,000073,88____:049::8884004:8884335:5:1343:20220424,Quievrain,11806,,2800,,1
93,000079,88____:049::8885704:8728654:3:1246:20220501,Lille Flandres(f),11806,,2801,,1
93,000079,87____:049::8728654:8728600:3:1322:20220501,Lille Flandres(f),11806,,2801,,1
85,000067,88____:049::8881505:8881000:4:1136:20220224,Mons,11807,,2802,,1
85,000021,88____:049::8881000:8881505:4:1518:20220220,Quevy,11807,,2803,,1
96,000018,88____:049::8883113:8883006:2:734:20220306,Braine-Le-Comte,11807,,2804,,1
88,000014,88____:049::8881166:8881000:4:1357:20220320,Mons,11807,,2805,,1
95,000029,88____:049::8872009:8874609:7:957:20220403,Tamines,11807,,2806,,1
89,000031,88____:049::8884004:8884335:5:1443:20220410,Quievrain,11807,,2807,,1
90,000051,88____:049::8871605:8872009:11:1344:20220418,Charleroi-Sud,11807,,2808,,1
91,000071,88____:049::8882206:8881000:7:1406:20220415,Mons,11807,,2809,,1
89,000073,88____:049::8884004:8884335:5:1443:20220424,Quievrain,11807,,2810,,1
93,000079,88____:049::8885704:8728654:3:1346:20220501,Lille Flandres(f),11807,,2811,,1
93,000079,87____:049::8728654:8728600:3:1422:20220501,Lille Flandres(f),11807,,2811,,1
85,000067,88____:049::8881505:8881000:4:1236:20220224,Mons,11808,,2812,,1
85,000021,88____:049::8881000:8881505:4:1618:20220220,Quevy,11808,,2813,,1
96,000018,88____:049::8883113:8883006:2:834:20220306,Braine-Le-Comte,11808,,2814,,1
88,000014,88____:049::8881166:8881000:4:1457:20220320,Mons,11808,,2815,,1
95,000029,88____:049::8872009:8874609:7:1057:20220403,Tamines,11808,,2816,,1
89,000031,88____:049::8884004:8884335:5:1543:20220410,Quievrain,11808,,2817,,1
90,000051,88____:049::8872009:8871605:11:1535:20220418,Erquelinnes,11808,,2818,,1
91,000071,88____:049::8882206:8881000:7:1506:20220415,Mons,11808,,2819,,1
89,000073,88____:049::8884004:8884335:5:1543:20220424,Quievrain,11808,,2820,,1
93,000079,88____:049::8885704:8728654:3:1446:20220501,Lille Flandres(f),11808,,2821,,1
93,000079,87____:049::8728654:8728600:3:1522:20220501,Lille Flandres(f),11808,,2821,,1
85,000067,88____:049::8881505:8881000:4:1336:20220224,Mons,11809,,2822,,1
85,000021,88____:049::8881000:8881505:4:1718:20220220,Quevy,11809,,2823,,1
96,000018,88____:049::8883113:8883006:2:934:20220306,Braine-Le-Comte,11809,,2824,,1
88,000014,88____:049::8881166:8881000:4:1557:20220320,Mons,11809,,2825,,1
95,000029,88____:049::8872009:8874609:7:1157:20220403,Tamines,11809,,2826,,1
89,000031,88____:049::8884004:8884335:5:1643:20220410,Quievrain,11809,,2827,,1
90,000051,88____:049::8871605:8872009:11:1544:20220418,Charleroi-Sud,11809,,2828,,1
91,000071,88____:049::8882206:8881000:7:1606:20220415,Mons,11809,,2829,,1
89,000073,88____:049::8884004:8884335:5:1643:20220424,Quievrain,11809,,2830,,1
93,000079,88____:049::8885704:8728654:3:1546:20220501,Lille Flandres(f),11809,,2831,,1
93,000079,87____:049::8728654:8728600:3:1622:20220501,Lille Flandres(f),11809,,2831,,1
85,000067,88____:049::8881505:8881000:4:1436:20220224,Mons,11810,,2832,,1
85,000021,88____:049::8881000:8881505:4:1818:20220220,Quevy,11810,,2833,,1
96,000018,88____:049::8883113:8883006:2:1034:20220306,Braine-Le-Comte,11810,,2834,,1
88,000014,88____:049::8881166:8881000:4:1657:20220320,Mons,11810,,2835,,1
47,000007,88____:049::8814308:8886009:4:104:20220326,Ath,11810,,2836,,1
95,000029,88____:049::8872009:8874609:7:1257:20220403,Tamines,11810,,2837,,1
89,000031,88____:049::8884004:8884335:5:1743:20220410,Quievrain,11810,,2838,,1
90,000051,88____:049::8872009:8871605:11:1735:20220418,Erquelinnes,11810,,2839,,1
91,000071,88____:049::8882206:8881000:7:1706:20220415,Mons,11810,,2840,,1
89,000073,88____:049::8884004:8884335:5:1743:20220424,Quievrain,11810,,2841,,1
93,000079,88____:049::8885704:8728654:3:1646:20220501,Lille Flandres(f),11810,,2842,,1
93,000079,87____:049::8728654:8728600:3:1722:20220501,Lille Flandres(f),11810,,2842,,1
85,000067,88____:049::8881505:8881000:4:1536:20220224,Mons,11811,,2843,,1
85,000021,88____:049::8881000:8881505:4:1918:20220220,Quevy,11811,,2844,,1
96,000018,88____:049::8883113:8883006:2:1134:20220306,Braine-Le-Comte,11811,,2845,,1
88,000014,88____:049::8881166:8881000:4:1757:20220320,Mons,11811,,2846,,1
86,000081,88____:049::8814308:8883311:2:2349:20220325,Enghien,11811,,2847,,1
88,000011,88____:049::8881000:8881166:4:518:20220327,Jurbise,11811,,2848,,1
95,000029,88____:049::8872009:8874609:7:1357:20220403,Tamines,11811,,2849,,1
89,000031,88____:049::8884004:8884335:5:1843:20220410,Quievrain,11811,,2850,,1
90,000051,88____:049::8871605:8872009:11:1744:20220418,Charleroi-Sud,11811,,2851,,1
91,000071,88____:049::8882206:8881000:7:1806:20220415,Mons,11811,,2852,,1
89,000073,88____:049::8884004:8884335:5:1843:20220424,Quievrain,11811,,2853,,1
93,000079,88____:049::8885704:8728654:3:1746:20220501,Lille Flandres(f),11811,,2854,,1
93,000079,87____:049::8728654:8728600:3:1822:20220501,Lille Flandres(f),11811,,2854,,1
85,000021,88____:049::8881000:8881505:4:2018:20220220,Quevy,11812,,2855,,1
96,000018,88____:049::8883113:8883006:2:1234:20220306,Braine-Le-Comte,11812,,2856,,1
88,000014,88____:049::8881166:8881000:4:1857:20220320,Mons,11812,,2857,,1
88,000011,88____:049::8881000:8881166:4:618:20220327,Jurbise,11812,,2858,,1
95,000029,88____:049::8872009:8874609:7:1457:20220403,Tamines,11812,,2859,,1
89,000031,88____:049::8884004:8884335:5:1943:20220410,Quievrain,11812,,2860,,1
90,000051,88____:049::8872009:8871605:11:1935:20220418,Erquelinnes,11812,,2861,,1
91,000071,88____:049::8882206:8881000:7:1906:20220415,Mons,11812,,2862,,1
89,000073,88____:049::8884004:8884335:5:1943:20220424,Quievrain,11812,,2863,,1
93,000079,88____:049::8885704:8728654:3:1846:20220501,Lille Flandres(f),11812,,2864,,1
93,000079,87____:049::8728654:8728600:3:1922:20220501,Lille Flandres(f),11812,,2864,,1
85,000021,88____:049::8881000:8881505:4:2118:20220220,Quevy,11813,,2865,,1
96,000018,88____:049::8883113:8883006:2:1334:20220306,Braine-Le-Comte,11813,,2866,,1
88,000014,88____:049::8881166:8881000:4:1957:20220320,Mons,11813,,2867,,1
88,000011,88____:049::8881000:8881166:4:718:20220327,Jurbise,11813,,2868,,1
95,000029,88____:049::8872009:8874609:7:1557:20220403,Tamines,11813,,2869,,1
89,000031,88____:049::8884004:8884335:5:2043:20220410,Quievrain,11813,,2870,,1
90,000051,88____:049::8871605:8872009:11:1944:20220418,Charleroi-Sud,11813,,2871,,1
91,000071,88____:049::8882206:8881000:7:2006:20220415,Mons,11813,,2872,,1
89,000073,88____:049::8884004:8884335:5:2043:20220424,Quievrain,11813,,2873,,1
93,000079,88____:049::8885704:8728654:3:1946:20220501,Lille Flandres(f),11813,,2874,,1
93,000079,87____:049::8728654:8728600:3:2022:20220501,Lille Flandres(f),11813,,2874,,1
85,000021,88____:049::8881000:8881505:4:2218:20220220,Quevy,11814,,2875,,1
96,000030,88____:049::8883113:8883006:2:1434:20220305,Braine-Le-Comte,11814,,2876,,1
