route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
41,000003,88____:049::8824158:8821121:3:1908:20220313,Anvers-Berchem,11217,,948,,1
33,000038,88____:049::8832409:8832664:5:105:20220321,Hamont,11217,,949,,1
40,000011,88____:049::8821006:8400526:13:2045:20220327,Roosendaal (nl),11217,,950,,1
35,000036,88____:049::8894821:8894755:2:2331:20220304,Melsele,11217,,951,,1
42,000039,88____:049::8833001:8831005:9:136:20220221,Hasselt,11218,,952,,1
42,000040,88____:049::8833001:8831005:9:136:20220228,Hasselt,11218,,953,,1
41,000003,88____:049::8824158:8821121:3:2008:20220313,Anvers-Berchem,11218,,954,,1
34,000014,88____:049::8832615:8832409:4:550:20220320,Mol,11218,,955,,1
40,000011,88____:049::8821006:8400526:13:2145:20220327,Roosendaal (nl),11218,,956,,1
31,000033,88____:049::8833209:8833001:3:655:20220227,Louvain,11219,,957,,1
41,000003,88____:049::8824158:8821121:3:2108:20220313,Anvers-Berchem,11219,,958,,1
33,000014,88____:049::8832664:8832409:5:650:20220320,Mol,11219,,959,,1
40,000011,88____:049::8821006:8400526:13:2245:20220327,Roosendaal (nl),11219,,960,,1
31,000033,88____:049::8833209:8833001:3:755:20220227,Louvain,11220,,961,,1
41,000003,88____:049::8824158:8821121:3:2208:20220313,Anvers-Berchem,11220,,962,,1
33,000014,88____:049::8832664:8832409:5:750:20220320,Mol,11220,,963,,1
40,000011,88____:049::8821006:8400526:13:2345:20220327,Roosendaal (nl),11220,,964,,1
31,000033,88____:049::8833209:8833001:3:855:20220227,Louvain,11221,,965,,1
41,000003,88____:049::8824158:8821121:3:2308:20220313,Anvers-Berchem,11221,,966,,1
33,000014,88____:049::8832664:8832409:5:850:20220320,Mol,11221,,967,,1
43,000011,88____:049::8821006:8821402:11:2424:20220327,Essen,11221,,968,,1
31,000033,88____:049::8833209:8833001:3:955:20220227,Louvain,11222,,969,,1
44,000003,88____:049::8824158:8821006:4:2422:20220313,Anvers-Central,11222,,970,,1
33,000014,88____:049::8832664:8832409:5:950:20220320,Mol,11222,,971,,1
43,000011,88____:049::8821006:8821402:11:2524:20220327,Essen,11222,,972,,1
31,000033,88____:049::8833209:8833001:3:1055:20220227,Louvain,11223,,973,,1
44,000003,88____:049::8821006:8824158:4:615:20220313,Hoboken-Polder,11223,,974,,1
33,000014,88____:049::8832664:8832409:5:1050:20220320,Mol,11223,,975,,1
43,000011,88____:049::8821402:8821006:11:702:20220327,Anvers-Central,11223,,976,,1
40,000011,84____:049::8400526:8829009:2:634:20220327,Anvers-Central,11224,,977,,1
40,000011,88____:049::8829009:8821006:12:802:20220327,Anvers-Central,11224,,977,,1
31,000033,88____:049::8833209:8833001:3:1155:20220227,Louvain,11224,,978,,1
41,000003,88____:049::8821121:8824158:3:715:20220313,Hoboken-Polder,11224,,979,,1
33,000014,88____:049::8832664:8832409:5:1150:20220320,Mol,11224,,980,,1
40,000011,84____:049::8400526:8829009:2:734:20220327,Anvers-Central,11225,,981,,1
40,000011,88____:049::8829009:8821006:12:902:20220327,Anvers-Central,11225,,981,,1
31,000033,88____:049::8833209:8833001:3:1255:20220227,Louvain,11225,,982,,1
41,000003,88____:049::8821121:8824158:3:815:20220313,Hoboken-Polder,11225,,983,,1
33,000014,88____:049::8832664:8832409:5:1250:20220320,Mol,11225,,984,,1
40,000011,84____:049::8400526:8829009:2:834:20220327,Anvers-Central,11226,,985,,1
40,000011,88____:049::8829009:8821006:12:1002:20220327,Anvers-Central,11226,,985,,1
31,000033,88____:049::8833209:8833001:3:1355:20220227,Louvain,11226,,986,,1
41,000003,88____:049::8821121:8824158:3:915:20220313,Hoboken-Polder,11226,,987,,1
33,000014,88____:049::8832664:8832409:5:1350:20220320,Mol,11226,,988,,1
40,000011,84____:049::8400526:8829009:2:934:20220327,Anvers-Central,11227,,989,,1
40,000011,88____:049::8829009:8821006:12:1102:20220327,Anvers-Central,11227,,989,,1
31,000033,88____:049::8833209:8833001:3:1455:20220227,Louvain,11227,,990,,1
41,000003,88____:049::8821121:8824158:3:1015:20220313,Hoboken-Polder,11227,,991,,1
33,000014,88____:049::8832664:8832409:5:1450:20220320,Mol,11227,,992,,1
40,000011,84____:049::8400526:8829009:2:1034:20220327,Anvers-Central,11228,,993,,1
40,000011,88____:049::8829009:8821006:12:1202:20220327,Anvers-Central,11228,,993,,1
31,000033,88____:049::8833209:8833001:3:1555:20220227,Louvain,11228,,994,,1
41,000003,88____:049::8821121:8824158:3:1115:20220313,Hoboken-Polder,11228,,995,,1
33,000014,88____:049::8832664:8832409:5:1550:20220320,Mol,11228,,996,,1
40,000011,84____:049::8400526:8829009:2:1134:20220327,Anvers-Central,11229,,997,,1
40,000011,88____:049::8829009:8821006:12:1302:20220327,Anvers-Central,11229,,997,,1
31,000033,88____:049::8833209:8833001:3:1655:20220227,Louvain,11229,,998,,1
41,000003,88____:049::8821121:8824158:3:1215:20220313,Hoboken-Polder,11229,,999,,1
33,000014,88____:049::8832664:8832409:5:1650:20220320,Mol,11229,,1000,,1
40,000011,84____:049::8400526:8829009:2:1234:20220327,Anvers-Central,11230,,1001,,1
40,000011,88____:049::8829009:8821006:12:1402:20220327,Anvers-Central,11230,,1001,,1
31,000033,88____:049::8833209:8833001:3:1755:20220227,Louvain,11230,,1002,,1
41,000003,88____:049::8821121:8824158:3:1315:20220313,Hoboken-Polder,11230,,1003,,1
33,000014,88____:049::8832664:8832409:5:1750:20220320,Mol,11230,,1004,,1
40,000011,84____:049::8400526:8829009:2:1334:20220327,Anvers-Central,11231,,1005,,1
40,000011,88____:049::8829009:8821006:12:1502:20220327,Anvers-Central,11231,,1005,,1
31,000033,88____:049::8833209:8833001:3:1855:20220227,Louvain,11231,,1006,,1
41,000003,88____:049::8821121:8824158:3:1415:20220313,Hoboken-Polder,11231,,1007,,1
33,000014,88____:049::8832664:8832409:5:1850:20220320,Mol,11231,,1008,,1
40,000011,84____:049::8400526:8829009:2:1434:20220327,Anvers-Central,11232,,1009,,1
40,000011,88____:049::8829009:8821006:12:1602:20220327,Anvers-Central,11232,,1009,,1
31,000033,88____:049::8833209:8833001:3:1955:20220227,Louvain,11232,,1010,,1
41,000003,88____:049::8821121:8824158:3:1515:20220313,Hoboken-Polder,11232,,1011,,1
33,000014,88____:049::8832664:8832409:5:1950:20220320,Mol,11232,,1012,,1
40,000011,84____:049::8400526:8829009:2:1534:20220327,Anvers-Central,11233,,1013,,1
40,000011,88____:049::8829009:8821006:12:1702:20220327,Anvers-Central,11233,,1013,,1
31,000033,88____:049::8833209:8833001:3:2055:20220227,Louvain,11233,,1014,,1
41,000003,88____:049::8821121:8824158:3:1615:20220313,Hoboken-Polder,11233,,1015,,1
33,000014,88____:049::8832664:8832409:5:2050:20220320,Mol,11233,,1016,,1
40,000011,84____:049::8400526:8829009:2:1634:20220327,Anvers-Central,11234,,1017,,1
40,000011,88____:049::8829009:8821006:12:1802:20220327,Anvers-Central,11234,,1017,,1
31,000033,88____:049::8833209:8833001:3:2155:20220227,Louvain,11234,,1018,,1
41,000003,88____:049::8821121:8824158:3:1715:20220313,Hoboken-Polder,11234,,1019,,1
33,000014,88____:049::8832664:8832409:5:2150:20220320,Mol,11234,,1020,,1
40,000011,84____:049::8400526:8829009:2:1734:20220327,Anvers-Central,11235,,1021,,1
40,000011,88____:049::8829009:8821006:12:1902:20220327,Anvers-Central,11235,,1021,,1
31,000033,88____:049::8833209:8833001:3:2255:20220227,Louvain,11235,,1022,,1
41,000003,88____:049::8821121:8824158:3:1815:20220313,Hoboken-Polder,11235,,1023,,1
33,000025,88____:049::8832664:8832409:5:1919:20220320,Mol,11235,,1024,,1
40,000011,84____:049::8400526:8829009:2:1834:20220327,Anvers-Central,11236,,1025,,1
40,000011,88____:049::8829009:8821006:12:2002:20220327,Anvers-Central,11236,,1025,,1
31,000033,88____:049::8833209:8833001:3:2355:20220227,Louvain,11236,,1026,,1
41,000003,88____:049::8821121:8824158:3:1915:20220313,Hoboken-Polder,11236,,1027,,1
45,000014,88____:049::8833209:8831005:7:719:20220320,Hasselt,11236,,1028,,1
40,000011,84____:049::8400526:8829009:2:1934:20220327,Anvers-Central,11237,,1029,,1
40,000011,88____:049::8829009:8821006:12:2102:20220327,Anvers-Central,11237,,1029,,1
31,000033,88____:049::8833209:8833001:3:816:20220227,Louvain,11237,,1030,,1
41,000003,88____:049::8821121:8824158:3:2015:20220313,Hoboken-Polder,11237,,1031,,1
45,000014,88____:049::8833209:8831005:7:819:20220320,Hasselt,11237,,1032,,1
40,000011,84____:049::8400526:8829009:2:2034:20220327,Anvers-Central,11238,,1033,,1
40,000011,88____:049::8829009:8821006:12:2202:20220327,Anvers-Central,11238,,1033,,1
31,000033,88____:049::8833209:8833001:3:916:20220227,Louvain,11238,,1034,,1
46,000041,88____:049::8821600:8832409:9:2528:20220303,Mol,11238,,1035,,1
41,000003,88____:049::8821121:8824158:3:2115:20220313,Hoboken-Polder,11238,,1036,,1
45,000014,88____:049::8833209:8831005:7:919:20220320,Hasselt,11238,,1037,,1
40,000011,84____:049::8400526:8829009:2:2134:20220327,Anvers-Central,11239,,1038,,1
40,000011,88____:049::8829009:8821006:12:2302:20220327,Anvers-Central,11239,,1038,,1
38,000005,88____:049::8822004:8833001:8:146:20220305,Louvain,11239,,1039,,1
31,000033,88____:049::8833209:8833001:3:1016:20220227,Louvain,11239,,1040,,1
41,000003,88____:049::8821121:8824158:3:2215:20220313,Hoboken-Polder,11239,,1041,,1
45,000014,88____:049::8833209:8831005:7:1019:20220320,Hasselt,11239,,1042,,1
40,000011,84____:049::8400526:8829009:2:2234:20220327,Anvers-Central,11240,,1043,,1
40,000011,88____:049::8829009:8821006:12:2402:20220327,Anvers-Central,11240,,1043,,1
31,000033,88____:049::8833209:8833001:3:1116:20220227,Louvain,11240,,1044,,1
38,000036,88____:049::8833001:8822004:8:2455:20220304,Malines,11240,,1045,,1
41,000003,88____:049::8821121:8824158:3:2315:20220313,Hoboken-Polder,11240,,1046,,1
45,000014,88____:049::8833209:8831005:7:1119:20220320,Hasselt,11240,,1047,,1
31,000033,88____:049::8833209:8833001:3:1216:20220227,Louvain,11241,,1048,,1
45,000018,88____:049::8833209:8831005:7:719:20220306,Hasselt,11241,,1049,,1
35,000003,88____:049::8894755:8894821:2:805:20220313,Zwijndrecht,11241,,1050,,1
45,000014,88____:049::8833209:8831005:7:1219:20220320,Hasselt,11241,,1051,,1
33,000011,88____:049::8832409:8832664:5:805:20220327,Hamont,11241,,1052,,1
31,000033,88____:049::8833209:8833001:3:1316:20220227,Louvain,11242,,1053,,1
45,000018,88____:049::8833209:8831005:7:819:20220306,Hasselt,11242,,1054,,1
35,000003,88____:049::8894755:8894821:2:905:20220313,Zwijndrecht,11242,,1055,,1
45,000014,88____:049::8833209:8831005:7:1319:20220320,Hasselt,11242,,1056,,1
33,000011,88____:049::8832409:8832664:5:905:20220327,Hamont,11242,,1057,,1
31,000033,88____:049::8833209:8833001:3:1416:20220227,Louvain,11243,,1058,,1
45,000018,88____:049::8833209:8831005:7:919:20220306,Hasselt,11243,,1059,,1
35,000003,88____:049::8894755:8894821:2:1005:20220313,Zwijndrecht,11243,,1060,,1
45,000014,88____:049::8833209:8831005:7:1419:20220320,Hasselt,11243,,1061,,1
33,000011,88____:049::8832409:8832664:5:1005:20220327,Hamont,11243,,1062,,1
31,000033,88____:049::8833209:8833001:3:1516:20220227,Louvain,11244,,1063,,1
45,000018,88____:049::8833209:8831005:7:1019:20220306,Hasselt,11244,,1064,,1
35,000003,88____:049::8894755:8894821:2:1105:20220313,Zwijndrecht,11244,,1065,,1
45,000014,88____:049::8833209:8831005:7:1519:20220320,Hasselt,11244,,1066,,1
33,000011,88____:049::8832409:8832664:5:1105:20220327,Hamont,11244,,1067,,1
31,000033,88____:049::8833209:8833001:3:1616:20220227,Louvain,11245,,1068,,1
45,000018,88____:049::8833209:8831005:7:1119:20220306,Hasselt,11245,,1069,,1
35,000003,88____:049::8894755:8894821:2:1205:20220313,Zwijndrecht,11245,,1070,,1
45,000014,88____:049::8833209:8831005:7:1619:20220320,Hasselt,11245,,1071,,1
33,000011,88____:049::8832409:8832664:5:1205:20220327,Hamont,11245,,1072,,1
31,000033,88____:049::8833209:8833001:3:1716:20220227,Louvain,11246,,1073,,1
45,000018,88____:049::8833209:8831005:7:1219:20220306,Hasselt,11246,,1074,,1
35,000003,88____:049::8894755:8894821:2:1305:20220313,Zwijndrecht,11246,,1075,,1
45,000014,88____:049::8833209:8831005:7:1719:20220320,Hasselt,11246,,1076,,1
33,000011,88____:049::8832409:8832664:5:1305:20220327,Hamont,11246,,1077,,1
31,000033,88____:049::8833209:8833001:3:1816:20220227,Louvain,11247,,1078,,1
45,000018,88____:049::8833209:8831005:7:1319:20220306,Hasselt,11247,,1079,,1
35,000003,88____:049::8894755:8894821:2:1405:20220313,Zwijndrecht,11247,,1080,,1
45,000014,88____:049::8833209:8831005:7:1819:20220320,Hasselt,11247,,1081,,1
33,000011,88____:049::8832409:8832664:5:1405:20220327,Hamont,11247,,1082,,1
31,000033,88____:049::8833209:8833001:3:1916:20220227,Louvain,11248,,1083,,1
45,000018,88____:049::8833209:8831005:7:1419:20220306,Hasselt,11248,,1084,,1
35,000003,88____:049::8894755:8894821:2:1505:20220313,Zwijndrecht,11248,,1085,,1
45,000014,88____:049::8833209:8831005:7:1919:20220320,Hasselt,11248,,1086,,1
33,000011,88____:049::8832409:8832664:5:1505:20220327,Hamont,11248,,1087,,1
31,000033,88____:049::8833209:8833001:3:2016:20220227,Louvain,11249,,1088,,1
45,000018,88____:049::8833209:8831005:7:1519:20220306,Hasselt,11249,,1089,,1
35,000003,88____:049::8894755:8894821:2:1605:20220313,Zwijndrecht,11249,,1090,,1
45,000014,88____:049::8833209:8831005:7:2019:20220320,Hasselt,11249,,1091,,1
33,000011,88____:049::8832409:8832664:5:1605:20220327,Hamont,11249,,1092,,1
31,000033,88____:049::8833209:8833001:3:2116:20220227,Louvain,11250,,1093,,1
45,000018,88____:049::8833209:8831005:7:1619:20220306,Hasselt,11250,,1094,,1
35,000003,88____:049::8894755:8894821:2:1705:20220313,Zwijndrecht,11250,,1095,,1
45,000014,88____:049::8833209:8831005:7:2119:20220320,Hasselt,11250,,1096,,1
33,000011,88____:049::8832409:8832664:5:1705:20220327,Hamont,11250,,1097,,1
31,000033,88____:049::8833209:8833001:3:2216:20220227,Louvain,11251,,1098,,1
45,000018,88____:049::8833209:8831005:7:1719:20220306,Hasselt,11251,,1099,,1
35,000003,88____:049::8894755:8894821:2:1805:20220313,Zwijndrecht,11251,,1100,,1
45,000014,88____:049::8833209:8831005:7:2219:20220320,Hasselt,11251,,1101,,1
33,000011,88____:049::8832409:8832664:5:1805:20220327,Hamont,11251,,1102,,1
31,000033,88____:049::8833209:8833001:3:2316:20220227,Louvain,11252,,1103,,1
45,000018,88____:049::8833209:8831005:7:1819:20220306,Hasselt,11252,,1104,,1
35,000003,88____:049::8894755:8894821:2:1905:20220313,Zwijndrecht,11252,,1105,,1
45,000014,88____:049::8833209:8831005:7:2319:20220320,Hasselt,11252,,1106,,1
33,000011,88____:049::8832409:8832664:5:1905:20220327,Hamont,11252,,1107,,1
31,000033,88____:049::8833209:8833001:3:2416:20220227,Louvain,11253,,1108,,1
45,000018,88____:049::8833209:8831005:7:1919:20220306,Hasselt,11253,,1109,,1
35,000003,88____:049::8894755:8894821:2:2005:20220313,Zwijndrecht,11253,,1110,,1
45,000014,88____:049::8833209:8831005:7:2419:20220320,Hasselt,11253,,1111,,1
33,000011,88____:049::8832409:8832664:5:2005:20220327,Hamont,11253,,1112,,1
31,000033,88____:049::8833001:8833209:3:618:20220227,Aarschot,11254,,1113,,1
45,000018,88____:049::8833209:8831005:7:2019:20220306,Hasselt,11254,,1114,,1
35,000003,88____:049::8894755:8894821:2:2105:20220313,Zwijndrecht,11254,,1115,,1
45,000014,88____:049::8833209:8831005:7:2519:20220320,Hasselt,11254,,1116,,1
33,000011,88____:049::8832409:8832664:5:2105:20220327,Hamont,11254,,1117,,1
31,000033,88____:049::8833001:8833209:3:718:20220227,Aarschot,11255,,1118,,1
45,000018,88____:049::8833209:8831005:7:2119:20220306,Hasselt,11255,,1119,,1
35,000003,88____:049::8894755:8894821:2:2205:20220313,Zwijndrecht,11255,,1120,,1
45,000014,88____:049::8831005:8833209:7:705:20220320,Aarschot,11255,,1121,,1
33,000011,88____:049::8832409:8832664:5:2205:20220327,Hamont,11255,,1122,,1
31,000033,88____:049::8833001:8833209:3:818:20220227,Aarschot,11256,,1123,,1
45,000018,88____:049::8833209:8831005:7:2219:20220306,Hasselt,11256,,1124,,1
35,000003,88____:049::8894755:8894821:2:2305:20220313,Zwijndrecht,11256,,1125,,1
45,000014,88____:049::8831005:8833209:7:805:20220320,Aarschot,11256,,1126,,1
33,000011,88____:049::8832409:8832664:5:2305:20220327,Hamont,11256,,1127,,1
31,000033,88____:049::8833001:8833209:3:918:20220227,Aarschot,11257,,1128,,1
45,000018,88____:049::8833209:8831005:7:2319:20220306,Hasselt,11257,,1129,,1
35,000003,88____:049::8894755:8894821:2:2405:20220313,Zwijndrecht,11257,,1130,,1
45,000014,88____:049::8831005:8833209:7:905:20220320,Aarschot,11257,,1131,,1
33,000011,88____:049::8832409:8832664:5:2405:20220327,Hamont,11257,,1132,,1
31,000033,88____:049::8833001:8833209:3:1018:20220227,Aarschot,11258,,1133,,1
45,000018,88____:049::8833209:8831005:7:2419:20220306,Hasselt,11258,,1134,,1
35,000003,88____:049::8894821:8894755:2:505:20220313,Melsele,11258,,1135,,1
45,000014,88____:049::8831005:8833209:7:1005:20220320,Aarschot,11258,,1136,,1
33,000042,88____:049::8832409:8832664:5:105:20220328,Hamont,11258,,1137,,1
31,000033,88____:049::8833001:8833209:3:1118:20220227,Aarschot,11259,,1138,,1
45,000018,88____:049::8833209:8831005:7:2519:20220306,Hasselt,11259,,1139,,1
35,000003,88____:049::8894821:8894755:2:605:20220313,Melsele,11259,,1140,,1
45,000014,88____:049::8831005:8833209:7:1105:20220320,Aarschot,11259,,1141,,1
34,000011,88____:049::8832615:8832409:4:550:20220327,Mol,11259,,1142,,1
31,000033,88____:049::8833001:8833209:3:1218:20220227,Aarschot,11260,,1143,,1
45,000018,88____:049::8831005:8833209:7:705:20220306,Aarschot,11260,,1144,,1
35,000003,88____:049::8894821:8894755:2:705:20220313,Melsele,11260,,1145,,1
45,000014,88____:049::8831005:8833209:7:1205:20220320,Aarschot,11260,,1146,,1
33,000011,88____:049::8832664:8832409:5:650:20220327,Mol,11260,,1147,,1
31,000033,88____:049::8833001:8833209:3:1318:20220227,Aarschot,11261,,1148,,1
45,000018,88____:049::8831005:8833209:7:805:20220306,Aarschot,11261,,1149,,1
35,000003,88____:049::8894821:8894755:2:805:20220313,Melsele,11261,,1150,,1
45,000014,88____:049::8831005:8833209:7:1305:20220320,Aarschot,11261,,1151,,1
33,000011,88____:049::8832664:8832409:5:750:20220327,Mol,11261,,1152,,1
31,000033,88____:049::8833001:8833209:3:1418:20220227,Aarschot,11262,,1153,,1
45,000018,88____:049::8831005:8833209:7:905:20220306,Aarschot,11262,,1154,,1
35,000003,88____:049::8894821:8894755:2:905:20220313,Melsele,11262,,1155,,1
45,000014,88____:049::8831005:8833209:7:1405:20220320,Aarschot,11262,,1156,,1
33,000011,88____:049::8832664:8832409:5:850:20220327,Mol,11262,,1157,,1
31,000033,88____:049::8833001:8833209:3:1518:20220227,Aarschot,11263,,1158,,1
45,000018,88____:049::8831005:8833209:7:1005:20220306,Aarschot,11263,,1159,,1
35,000003,88____:049::8894821:8894755:2:1005:20220313,Melsele,11263,,1160,,1
45,000014,88____:049::8831005:8833209:7:1505:20220320,Aarschot,11263,,1161,,1
33,000011,88____:049::8832664:8832409:5:950:20220327,Mol,11263,,1162,,1
31,000033,88____:049::8833001:8833209:3:1618:20220227,Aarschot,11264,,1163,,1
45,000018,88____:049::8831005:8833209:7:1105:20220306,Aarschot,11264,,1164,,1
35,000003,88____:049::8894821:8894755:2:1105:20220313,Melsele,11264,,1165,,1
45,000014,88____:049::8831005:8833209:7:1605:20220320,Aarschot,11264,,1166,,1
33,000011,88____:049::8832664:8832409:5:1050:20220327,Mol,11264,,1167,,1
31,000033,88____:049::8833001:8833209:3:1718:20220227,Aarschot,11265,,1168,,1
45,000018,88____:049::8831005:8833209:7:1205:20220306,Aarschot,11265,,1169,,1
35,000003,88____:049::8894821:8894755:2:1205:20220313,Melsele,11265,,1170,,1
45,000014,88____:049::8831005:8833209:7:1705:20220320,Aarschot,11265,,1171,,1
33,000011,88____:049::8832664:8832409:5:1150:20220327,Mol,11265,,1172,,1
31,000033,88____:049::8833001:8833209:3:1818:20220227,Aarschot,11266,,1173,,1
45,000018,88____:049::8831005:8833209:7:1305:20220306,Aarschot,11266,,1174,,1
35,000003,88____:049::8894821:8894755:2:1305:20220313,Melsele,11266,,1175,,1
45,000014,88____:049::8831005:8833209:7:1805:20220320,Aarschot,11266,,1176,,1
33,000011,88____:049::8832664:8832409:5:1250:20220327,Mol,11266,,1177,,1
31,000033,88____:049::8833001:8833209:3:1918:20220227,Aarschot,11267,,1178,,1
45,000018,88____:049::8831005:8833209:7:1405:20220306,Aarschot,11267,,1179,,1
35,000003,88____:049::8894821:8894755:2:1405:20220313,Melsele,11267,,1180,,1
45,000014,88____:049::8831005:8833209:7:1905:20220320,Aarschot,11267,,1181,,1
33,000011,88____:049::8832664:8832409:5:1350:20220327,Mol,11267,,1182,,1
31,000033,88____:049::8833001:8833209:3:2018:20220227,Aarschot,11268,,1183,,1
45,000018,88____:049::8831005:8833209:7:1505:20220306,Aarschot,11268,,1184,,1
35,000003,88____:049::8894821:8894755:2:1505:20220313,Melsele,11268,,1185,,1
45,000014,88____:049::8831005:8833209:7:2005:20220320,Aarschot,11268,,1186,,1
33,000011,88____:049::8832664:8832409:5:1450:20220327,Mol,11268,,1187,,1
31,000033,88____:049::8833001:8833209:3:2118:20220227,Aarschot,11269,,1188,,1
45,000018,88____:049::8831005:8833209:7:1605:20220306,Aarschot,11269,,1189,,1
35,000003,88____:049::8894821:8894755:2:1605:20220313,Melsele,11269,,1190,,1
45,000014,88____:049::8831005:8833209:7:2105:20220320,Aarschot,11269,,1191,,1
33,000011,88____:049::8832664:8832409:5:1550:20220327,Mol,11269,,1192,,1
31,000033,88____:049::8833001:8833209:3:2218:20220227,Aarschot,11270,,1193,,1
45,000018,88____:049::8831005:8833209:7:1705:20220306,Aarschot,11270,,1194,,1
35,000003,88____:049::8894821:8894755:2:1705:20220313,Melsele,11270,,1195,,1
45,000014,88____:049::8831005:8833209:7:2205:20220320,Aarschot,11270,,1196,,1
33,000011,88____:049::8832664:8832409:5:1650:20220327,Mol,11270,,1197,,1
31,000033,88____:049::8833001:8833209:3:2246:20220227,Aarschot,11271,,1198,,1
45,000018,88____:049::8831005:8833209:7:1805:20220306,Aarschot,11271,,1199,,1
35,000003,88____:049::8894821:8894755:2:1805:20220313,Melsele,11271,,1200,,1
45,000014,88____:049::8831005:8833209:7:2305:20220320,Aarschot,11271,,1201,,1
33,000011,88____:049::8832664:8832409:5:1750:20220327,Mol,11271,,1202,,1
47,000021,88____:049::8821006:8821717:10:628:20220220,Herentals,11272,,1203,,1
38,000043,88____:049::8833001:8822004:8:2455:20220225,Malines,11272,,1204,,1
45,000018,88____:049::8831005:8833209:7:1905:20220306,Aarschot,11272,,1205,,1
35,000003,88____:049::8894821:8894755:2:1905:20220313,Melsele,11272,,1206,,1
45,000014,88____:049::8831005:8833209:7:2405:20220320,Aarschot,11272,,1207,,1
33,000011,88____:049::8832664:8832409:5:1850:20220327,Mol,11272,,1208,,1
48,000021,88____:049::8821600:8821717:6:728:20220220,Herentals,11273,,1209,,1
38,000016,88____:049::8822004:8833001:9:841:20220227,Louvain,11273,,1210,,1
45,000018,88____:049::8831005:8833209:7:2005:20220306,Aarschot,11273,,1211,,1
35,000003,88____:049::8894821:8894755:2:2005:20220313,Melsele,11273,,1212,,1
45,000014,88____:049::8833209:8831005:7:720:20220320,Hasselt,11273,,1213,,1
33,000011,88____:049::8832664:8832409:5:1950:20220327,Mol,11273,,1214,,1
48,000021,88____:049::8821600:8821717:6:828:20220220,Herentals,11274,,1215,,1
38,000016,88____:049::8822004:8833001:9:941:20220227,Louvain,11274,,1216,,1
45,000018,88____:049::8831005:8833209:7:2105:20220306,Aarschot,11274,,1217,,1
35,000003,88____:049::8894821:8894755:2:2105:20220313,Melsele,11274,,1218,,1
45,000014,88____:049::8833209:8831005:7:820:20220320,Hasselt,11274,,1219,,1
33,000011,88____:049::8832664:8832409:5:2050:20220327,Mol,11274,,1220,,1
48,000021,88____:049::8821600:8821717:6:928:20220220,Herentals,11275,,1221,,1
38,000016,88____:049::8822004:8833001:9:1041:20220227,Louvain,11275,,1222,,1
45,000018,88____:049::8831005:8833209:7:2205:20220306,Aarschot,11275,,1223,,1
35,000003,88____:049::8894821:8894755:2:2205:20220313,Melsele,11275,,1224,,1
45,000014,88____:049::8833209:8831005:7:920:20220320,Hasselt,11275,,1225,,1
33,000011,88____:049::8832664:8832409:5:2150:20220327,Mol,11275,,1226,,1
48,000021,88____:049::8821600:8821717:6:1028:20220220,Herentals,11276,,1227,,1
38,000016,88____:049::8822004:8833001:9:1141:20220227,Louvain,11276,,1228,,1
45,000018,88____:049::8831005:8833209:7:2305:20220306,Aarschot,11276,,1229,,1
35,000003,88____:049::8894821:8894755:2:2305:20220313,Melsele,11276,,1230,,1
45,000014,88____:049::8833209:8831005:7:1020:20220320,Hasselt,11276,,1231,,1
33,000013,88____:049::8832664:8832409:5:1919:20220327,Mol,11276,,1232,,1
48,000021,88____:049::8821600:8821717:6:1128:20220220,Herentals,11277,,1233,,1
38,000016,88____:049::8822004:8833001:9:1241:20220227,Louvain,11277,,1234,,1
45,000018,88____:049::8831005:8833209:7:2405:20220306,Aarschot,11277,,1235,,1
38,000037,88____:049::8822004:8833001:8:146:20220312,Louvain,11277,,1236,,1
45,000014,88____:049::8833209:8831005:7:1120:20220320,Hasselt,11277,,1237,,1
49,000011,88____:049::8822004:8822608:2:745:20220327,Willebroek,11277,,1238,,1
48,000021,88____:049::8821600:8821717:6:1228:20220220,Herentals,11278,,1239,,1
38,000016,88____:049::8822004:8833001:9:1341:20220227,Louvain,11278,,1240,,1
45,000018,88____:049::8833209:8831005:7:720:20220306,Hasselt,11278,,1241,,1
38,000034,88____:049::8833001:8822004:8:2455:20220311,Malines,11278,,1242,,1
45,000014,88____:049::8833209:8831005:7:1220:20220320,Hasselt,11278,,1243,,1
49,000011,88____:049::8822004:8822608:2:845:20220327,Willebroek,11278,,1244,,1
48,000021,88____:049::8821600:8821717:6:1328:20220220,Herentals,11279,,1245,,1
38,000016,88____:049::8822004:8833001:9:1441:20220227,Louvain,11279,,1246,,1
45,000018,88____:049::8833209:8831005:7:820:20220306,Hasselt,11279,,1247,,1
47,000003,88____:049::8821006:8821717:10:628:20220313,Herentals,11279,,1248,,1
45,000014,88____:049::8833209:8831005:7:1320:20220320,Hasselt,11279,,1249,,1
49,000011,88____:049::8822004:8822608:2:945:20220327,Willebroek,11279,,1250,,1
48,000021,88____:049::8821600:8821717:6:1428:20220220,Herentals,11280,,1251,,1
38,000016,88____:049::8822004:8833001:9:1541:20220227,Louvain,11280,,1252,,1
45,000018,88____:049::8833209:8831005:7:920:20220306,Hasselt,11280,,1253,,1
48,000003,88____:049::8821600:8821717:6:728:20220313,Herentals,11280,,1254,,1
45,000014,88____:049::8833209:8831005:7:1420:20220320,Hasselt,11280,,1255,,1
49,000011,88____:049::8822004:8822608:2:1045:20220327,Willebroek,11280,,1256,,1
